Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1329162120,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329162180,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329162240,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329162300,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329162360,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329162420,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329162480,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329162540,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329162600,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329162660,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329162720,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329162780,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329162840,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329162900,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329162960,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329163020,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329163080,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329163140,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329163200,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329163260,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329163320,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329163380,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329163440,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329163500,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329163560,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329163620,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329163680,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329163740,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329163800,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329163860,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329163920,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329163980,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329164040,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329164100,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329164160,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329164220,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329164280,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329164340,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329164400,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329164460,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329164520,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329164580,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329164640,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329164700,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329164760,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329164820,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329164880,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329164940,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329165000,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329165060,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329165120,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329165180,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329165240,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329165300,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329165360,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329165420,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329165480,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329165540,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329165600,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329165660,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329165720,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329165780,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329165840,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329165900,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329165960,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329166020,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329166080,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329166140,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329166200,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329166260,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329166320,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329166380,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329166440,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329166500,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329166560,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329166620,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329166680,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329166740,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329166800,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329166860,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329166920,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329166980,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329167040,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329167100,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329167160,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329167220,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329167280,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329167340,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329167400,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329167460,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329167520,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329167580,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329167640,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329167700,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329167760,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329167820,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329167880,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329167940,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329168000,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329168060,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329168120,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329168180,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329168240,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329168300,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329168360,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329168420,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329168480,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329168540,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329168600,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329168660,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329168720,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329168780,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329168840,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329168900,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329168960,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329169020,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329169080,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329169140,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329169200,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329169260,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329169320,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329169380,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329169440,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329169500,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329169560,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329169620,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329169680,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329169740,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329169800,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329169860,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329169920,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329169980,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329170040,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329170100,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329170160,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329170220,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329170280,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329170340,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329170400,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329170460,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329170520,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329170580,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329170640,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329170700,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329170760,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329170820,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329170880,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329170940,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329171000,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329171060,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329171120,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329171180,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329171240,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329171300,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329171360,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329171420,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329171480,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329171540,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329171600,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329171660,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329171720,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329171780,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329171840,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329171900,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329171960,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329172020,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329172080,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329172140,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329172200,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329172260,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329172320,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329172380,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329172440,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329172500,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329172560,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329172620,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329172680,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329172740,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329172800,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329172860,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329172920,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329172980,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329173040,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329173100,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329173160,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329173220,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329173280,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329173340,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329173400,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329173460,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329173520,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329173580,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329173640,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329173700,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329173760,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329173820,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329173880,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329173940,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329174000,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329174060,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329174120,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329174180,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329174240,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329174300,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329174360,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329174420,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329174480,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329174540,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329174600,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329174660,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329174720,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329174780,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329174840,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329174900,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329174960,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329175020,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329175080,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329175140,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329175200,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329175260,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329175320,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329175380,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329175440,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329175500,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329175560,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329175620,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329175680,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329175740,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329175800,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329175860,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329175920,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329175980,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329176040,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329176100,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329176160,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329176220,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329176280,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329176340,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329176400,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329176460,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329176520,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329176580,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329176640,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329176700,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329176760,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329176820,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329176880,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329176940,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329177000,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329177060,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329177120,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329177180,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329177240,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329177300,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329177360,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329177420,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329177480,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329177540,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329177600,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329177660,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329177720,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329177780,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329177840,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329177900,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329177960,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329178020,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329178080,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329178140,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329178200,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329178260,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329178320,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329178380,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329178440,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329178500,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329178560,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329178620,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329178680,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329178740,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329178800,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329178860,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329178920,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329178980,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329179040,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329179100,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329179160,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329179220,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329179280,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329179340,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329179400,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329179460,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329179520,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329179580,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329179640,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329179700,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329179760,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329179820,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329179880,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329179940,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329180000,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329180060,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329180120,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329180180,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329180240,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329180300,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329180360,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329180420,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329180480,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329180540,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329180600,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329180660,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329180720,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329180780,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329180840,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329180900,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329180960,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329181020,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329181080,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329181140,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329181200,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329181260,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329181320,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329181380,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329181440,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329181500,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329181560,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329181620,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329181680,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329181740,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329181800,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329181860,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329181920,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329181980,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329182040,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329182100,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329182160,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329182220,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329182280,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329182340,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329182400,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329182460,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329182520,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329182580,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329182640,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329182700,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329182760,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329182820,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329182880,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329182940,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329183000,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329183060,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329183120,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329183180,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329183240,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329183300,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329183360,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329183420,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329183480,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329183540,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329183600,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329183660,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329183720,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329183780,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329183840,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329183900,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329183960,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329184020,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329184080,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329184140,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329184200,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329184260,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329184320,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329184380,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329184440,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329184500,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329184560,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329184620,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
1329184680,5.79,5.79,5.79,5.79,11.33459673,65.62731507,5.79
